atom_num_X,symbol_X,mass_X,period_X,group_X,stable_phase_X,atomic_radius_X,negativity_X,density_X,tot_val_X,s_val_X,p_val_X,d_val_X,f_val_X,atom_num_Y,symbol_Y,mass_Y,period_Y,group_Y,stable_phase_Y,atomic_radius_Y,negativity_Y,density_Y,tot_val_Y,s_val_Y,p_val_Y,d_val_Y,f_val_Y,atom_num_Z,symbol_Z,mass_Z,period_Z,group_Z,stable_phase_Z,atomic_radius_Z,negativity_Z,density_Z,tot_val_Z,s_val_Z,p_val_Z,d_val_Z,f_val_Z,ratio_XY,ratio_XZ,ratio_YZ,lat_type,lat,x1_mag,x2_mag,y_mag,z_mag,tot_mag,tot_en,formula,num_valence
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7,1,0,6,0,82,Pb,207.2,6,14,fcc,1.8,2.33,11.342,4,2,2,0,0,1.111111111,1.111111111,1,xa,6.507966214,-1.182,-1.457,2.219,-0.041,-0.461,-27.59338774,Ti2MnPb,19
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7,1,0,6,0,33,As,74.9216,4,15,rho,1.3,2.18,5.776,5,2,3,0,0,1.111111111,1.538461538,1.384615385,l21,6.176296994,0.721,0.721,-1.963,-0.051,-0.573,-30.52943436,Ti2MnAs,20
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7,1,0,6,0,33,As,74.9216,4,15,rho,1.3,2.18,5.776,5,2,3,0,0,1.111111111,1.538461538,1.384615385,xa,6.066868224,-0.417,-1.105,0.023,0.004,-1.495,-30.13349865,Ti2MnAs,20
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7,1,0,6,0,51,Sb,121.76,5,15,rho,1.5,2.05,6.685,5,2,3,0,0,1.111111111,1.333333333,1.2,l21,6.446014769,0.938,0.938,-2.353,-0.046,-0.524,-29.33866723,Ti2MnSb,20
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7,1,0,6,0,51,Sb,121.76,5,15,rho,1.5,2.05,6.685,5,2,3,0,0,1.111111111,1.333333333,1.2,xa,6.316286311,-0.518,-1.263,0.189,0.003,-1.589,-29.24499782,Ti2MnSb,20
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7,1,0,6,0,83,Bi,208.9804,6,15,rho,1.6,2.02,9.807,5,2,3,0,0,1.111111111,1.25,1.125,l21,6.600098503,1.065,1.065,-2.611,-0.029,-0.51,-28.00357795,Ti2MnBi,20
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7,1,0,6,0,83,Bi,208.9804,6,15,rho,1.6,2.02,9.807,5,2,3,0,0,1.111111111,1.25,1.125,xa,6.454425898,-0.623,-1.34,0.437,-0.026,-1.553,-27.7283803,Ti2MnBi,20
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,5,B,10.811,2,13,rho,1.2,2.04,2.34,3,2,1,0,0,0.952380952,1.666666667,1.75,l21,6.146408266,0,0,-0.002,0,-0.001,-26.95877822,Ti2ScB,14
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,5,B,10.811,2,13,rho,1.2,2.04,2.34,3,2,1,0,0,0.952380952,1.666666667,1.75,xa,6.232760209,-1.398,-0.669,-0.226,0.053,-2.24,-27.2489765,Ti2ScB,14
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,13,Al,26.9815386,3,13,fcc,1.8,1.61,2.698,3,2,1,0,0,0.952380952,1.111111111,1.166666667,l21,6.611127137,0.001,0.001,-0.002,0,0,-25.80793362,Ti2ScAl,14
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,13,Al,26.9815386,3,13,fcc,1.8,1.61,2.698,3,2,1,0,0,0.952380952,1.111111111,1.166666667,xa,6.670392277,-1.362,-0.862,-0.231,0.032,-2.423,-26.14397093,Ti2ScAl,14
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,31,Ga,69.723,4,13,orth,1.8,1.81,5.907,3,2,1,0,0,0.952380952,1.111111111,1.166666667,l21,6.561572111,0.001,0.001,-0.002,0,0,-25.06240002,Ti2ScGa,14
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,31,Ga,69.723,4,13,orth,1.8,1.81,5.907,3,2,1,0,0,0.952380952,1.111111111,1.166666667,xa,6.630014436,-1.401,-0.864,-0.249,0.061,-2.452,-25.44121077,Ti2ScGa,14
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,49,In,114.818,5,13,tet,2,1.78,7.31,3,2,1,0,0,0.952380952,1,1.05,l21,6.799012655,-0.001,-0.001,0.002,0,-0.001,-24.27988223,Ti2ScIn,14
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,49,In,114.818,5,13,tet,2,1.78,7.31,3,2,1,0,0,0.952380952,1,1.05,xa,6.858942908,-1.391,-0.946,-0.253,0.074,-2.515,-24.67290991,Ti2ScIn,14
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,14,Si,28.0855,3,14,fcc,1.5,1.9,2.3296,4,2,2,0,0,0.952380952,1.333333333,1.4,l21,6.425902273,-0.144,-0.144,-0.253,0.013,-0.527,-27.94326551,Ti2ScSi,15
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,14,Si,28.0855,3,14,fcc,1.5,1.9,2.3296,4,2,2,0,0,0.952380952,1.333333333,1.4,xa,6.480868999,-1.211,-0.489,-0.126,0.039,-1.787,-28.22740712,Ti2ScSi,15
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,32,Ge,72.64,4,14,fcc,1.5,2.01,5.323,4,2,2,0,0,0.952380952,1.333333333,1.4,l21,6.5022882,-0.163,-0.163,-0.288,0.017,-0.597,-26.90383387,Ti2ScGe,15
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,32,Ge,72.64,4,14,fcc,1.5,2.01,5.323,4,2,2,0,0,0.952380952,1.333333333,1.4,xa,6.550995585,-1.2,-0.383,-0.097,0.043,-1.636,-27.24954017,Ti2ScGe,15
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,50,Sn,118.71,5,14,tet,1.7,1.96,7.287,4,2,2,0,0,0.952380952,1.176470588,1.235294118,l21,6.756079476,-0.147,-0.147,-0.249,0.02,-0.521,-26.14475509,Ti2ScSn,15
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,50,Sn,118.71,5,14,tet,1.7,1.96,7.287,4,2,2,0,0,0.952380952,1.176470588,1.235294118,xa,6.797425002,-1.246,-0.5,-0.114,0.067,-1.792,-26.45660538,Ti2ScSn,15
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,82,Pb,207.2,6,14,fcc,1.8,2.33,11.342,4,2,2,0,0,0.952380952,1.111111111,1.166666667,l21,6.838351733,-0.185,-0.185,-0.297,0.027,-0.64,-24.94417978,Ti2ScPb,15
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,82,Pb,207.2,6,14,fcc,1.8,2.33,11.342,4,2,2,0,0,0.952380952,1.111111111,1.166666667,xa,6.877169635,-1.245,-0.35,-0.079,0.062,-1.611,-25.30934261,Ti2ScPb,15
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,33,As,74.9216,4,15,rho,1.3,2.18,5.776,5,2,3,0,0,0.952380952,1.538461538,1.615384615,l21,6.4662443,-0.428,-0.428,-0.587,0.026,-1.417,-27.06995868,Ti2ScAs,16
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,33,As,74.9216,4,15,rho,1.3,2.18,5.776,5,2,3,0,0,0.952380952,1.538461538,1.615384615,xa,6.507320164,-1.033,-0.318,-0.06,0.025,-1.385,-27.48287165,Ti2ScAs,16
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,51,Sb,121.76,5,15,rho,1.5,2.05,6.685,5,2,3,0,0,0.952380952,1.333333333,1.4,l21,6.710069003,-0.428,-0.428,-0.552,0.031,-1.378,-26.5579354,Ti2ScSb,16
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,51,Sb,121.76,5,15,rho,1.5,2.05,6.685,5,2,3,0,0,0.952380952,1.333333333,1.4,xa,6.73723215,-1.039,-0.288,-0.042,0.031,-1.338,-26.87721452,Ti2ScSb,16
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,83,Bi,208.9804,6,15,rho,1.6,2.02,9.807,5,2,3,0,0,0.952380952,1.25,1.3125,l21,6.857201607,-0.446,-0.446,-0.558,0.039,-1.411,-25.36177424,Ti2ScBi,16
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,83,Bi,208.9804,6,15,rho,1.6,2.02,9.807,5,2,3,0,0,0.952380952,1.25,1.3125,xa,6.879006203,-1.078,-0.279,-0.05,0.044,-1.363,-25.72222824,Ti2ScBi,16
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7,1,0,6,0,5,B,10.811,2,13,rho,1.2,2.04,2.34,3,2,1,0,0,1.111111111,1.666666667,1.5,l21,5.778950939,0.004,0.004,-0.014,0,-0.005,-31.86605041,Ti2MnB,18
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7,1,0,6,0,5,B,10.811,2,13,rho,1.2,2.04,2.34,3,2,1,0,0,1.111111111,1.666666667,1.5,xa,5.720531702,0.163,0.177,-0.356,0,-0.016,-31.13835078,Ti2MnB,18
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,13,Al,26.9815386,3,13,fcc,1.8,1.61,2.698,3,2,1,0,0,1.052631579,1.111111111,1.055555556,l21,6.32531187,0.023,0.023,-1.226,0.017,-1.164,-28.98990104,Ti2VAl,16
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,13,Al,26.9815386,3,13,fcc,1.8,1.61,2.698,3,2,1,0,0,1.052631579,1.111111111,1.055555556,xa,6.327038131,-0.57,0.351,-1.363,0.017,-1.565,-28.72712726,Ti2VAl,16
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,31,Ga,69.723,4,13,orth,1.8,1.81,5.907,3,2,1,0,0,1.052631579,1.111111111,1.055555556,l21,6.285042806,-0.004,-0.004,-0.982,0.028,-0.962,-28.27681441,Ti2VGa,16
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,31,Ga,69.723,4,13,orth,1.8,1.81,5.907,3,2,1,0,0,1.052631579,1.111111111,1.055555556,xa,6.292044485,-0.548,0.312,-1.355,0.029,-1.563,-27.9592497,Ti2VGa,16
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,49,In,114.818,5,13,tet,2,1.78,7.31,3,2,1,0,0,1.052631579,1,0.95,l21,6.518528062,0.038,0.038,-1.214,0.053,-1.085,-27.03992391,Ti2VIn,16
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,49,In,114.818,5,13,tet,2,1.78,7.31,3,2,1,0,0,1.052631579,1,0.95,xa,6.541624344,-0.332,0.564,-1.791,0.013,-1.547,-26.82668643,Ti2VIn,16
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,14,Si,28.0855,3,14,fcc,1.5,1.9,2.3296,4,2,2,0,0,1.052631579,1.333333333,1.266666667,l21,6.164147831,0.001,0.001,-0.006,0,-0.004,-31.4272486,Ti2VSi,17
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,14,Si,28.0855,3,14,fcc,1.5,1.9,2.3296,4,2,2,0,0,1.052631579,1.333333333,1.266666667,xa,6.146920443,-0.06,-0.018,-0.001,0.001,-0.077,-31.07735229,Ti2VSi,17
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,32,Ge,72.64,4,14,fcc,1.5,2.01,5.323,4,2,2,0,0,1.052631579,1.333333333,1.266666667,l21,6.236234978,0.001,0.001,-0.005,0,-0.003,-30.23544068,Ti2VGe,17
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,32,Ge,72.64,4,14,fcc,1.5,2.01,5.323,4,2,2,0,0,1.052631579,1.333333333,1.266666667,xa,6.252524893,-0.018,-0.005,0.002,0,-0.021,-29.83684877,Ti2VGe,17
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,50,Sn,118.71,5,14,tet,1.7,1.96,7.287,4,2,2,0,0,1.052631579,1.176470588,1.117647059,l21,6.474981939,0.002,0.002,-0.022,0.001,-0.016,-28.98162639,Ti2VSn,17
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,50,Sn,118.71,5,14,tet,1.7,1.96,7.287,4,2,2,0,0,1.052631579,1.176470588,1.117647059,xa,6.468538164,-0.124,-0.043,-0.014,0.005,-0.177,-28.67446676,Ti2VSn,17
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,82,Pb,207.2,6,14,fcc,1.8,2.33,11.342,4,2,2,0,0,1.052631579,1.111111111,1.055555556,l21,6.551237958,0.003,0.003,-0.016,0,-0.009,-27.63894367,Ti2VPb,17
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,82,Pb,207.2,6,14,fcc,1.8,2.33,11.342,4,2,2,0,0,1.052631579,1.111111111,1.055555556,xa,6.546932992,-0.242,-0.118,0.024,0.009,-0.326,-27.3073517,Ti2VPb,17
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,33,As,74.9216,4,15,rho,1.3,2.18,5.776,5,2,3,0,0,1.052631579,1.538461538,1.461538462,l21,6.198577532,0.001,0.001,-0.003,0,0,-30.43041218,Ti2VAs,18
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,33,As,74.9216,4,15,rho,1.3,2.18,5.776,5,2,3,0,0,1.052631579,1.538461538,1.461538462,xa,6.219307201,0.428,1.056,-1.541,0.005,-0.052,-30.22461073,Ti2VAs,18
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,51,Sb,121.76,5,15,rho,1.5,2.05,6.685,5,2,3,0,0,1.052631579,1.333333333,1.266666667,l21,6.439474933,-0.003,-0.003,0.005,0,-0.001,-29.44487964,Ti2VSb,18
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,51,Sb,121.76,5,15,rho,1.5,2.05,6.685,5,2,3,0,0,1.052631579,1.333333333,1.266666667,xa,6.42628573,0.479,1.16,-1.709,0.006,-0.065,-29.43656755,Ti2VSb,18
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,83,Bi,208.9804,6,15,rho,1.6,2.02,9.807,5,2,3,0,0,1.052631579,1.25,1.1875,l21,6.561844306,0.002,0.002,-0.005,0,0,-28.0044758,Ti2VBi,18
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,83,Bi,208.9804,6,15,rho,1.6,2.02,9.807,5,2,3,0,0,1.052631579,1.25,1.1875,xa,6.550291273,0.525,1.235,-1.854,0.013,-0.081,-28.04030643,Ti2VBi,18
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,33,As,74.9216,4,15,rho,1.3,2.18,5.776,5,2,3,0,0,1.052631579,1.538461538,1.461538462,l21,6.198577532,0.001,0.001,-0.003,0,0,-30.43041218,Ti2VAs,18
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,33,As,74.9216,4,15,rho,1.3,2.18,5.776,5,2,3,0,0,1.052631579,1.538461538,1.461538462,xa,6.219307201,0.428,1.056,-1.541,0.005,-0.052,-30.22461073,Ti2VAs,18
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,51,Sb,121.76,5,15,rho,1.5,2.05,6.685,5,2,3,0,0,1.052631579,1.333333333,1.266666667,l21,6.439474933,-0.003,-0.003,0.005,0,-0.001,-29.44487964,Ti2VSb,18
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,51,Sb,121.76,5,15,rho,1.5,2.05,6.685,5,2,3,0,0,1.052631579,1.333333333,1.266666667,xa,6.42628573,0.479,1.16,-1.709,0.006,-0.065,-29.43656755,Ti2VSb,18
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,83,Bi,208.9804,6,15,rho,1.6,2.02,9.807,5,2,3,0,0,1.052631579,1.25,1.1875,l21,6.561844306,0.002,0.002,-0.005,0,0,-28.0044758,Ti2VBi,18
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,83,Bi,208.9804,6,15,rho,1.6,2.02,9.807,5,2,3,0,0,1.052631579,1.25,1.1875,xa,6.550291273,0.525,1.235,-1.854,0.013,-0.081,-28.04030643,Ti2VBi,18
22,Ti,47.867,4,4,hex,2,1.54,4.54,4,1,0,3,0,24,Cr,51.9961,4,6,bcc,1.9,1.66,7.15,6,1,0,5,0,5,B,10.811,2,13,rho,1.2,2.04,2.34,3,2,1,0,0,1.052631579,1.666666667,1.583333333,l21,5.82156007,0.001,0.001,-0.002,0,0,-31.84903038,Ti2CrB,17
